bic,rmse,model,dof,run
-321.1910326622941,0.2394273138062807,pre,1.0,0
-205.34357531151863,0.3233142499675869,pred_U,11.0,0
-247.18648418093517,0.3312360397834122,pred_I,1.0,0
-289.43024333848723,0.2695567077878981,mean80,2.0,0
-224.707053488703,0.22161191778707015,pre,1.0,1
-140.4699972614411,0.29009319293935204,pred_U,11.0,1
-162.42583311196364,0.3338435950324432,pred_I,1.0,1
-193.16869147025798,0.26505180333050643,mean80,2.0,1
-224.707053488703,0.22161191778707015,pre,1.0,2
-160.05170931960458,0.2550284667664792,pred_U,11.0,2
-162.42583311196364,0.3338435950324432,pred_I,1.0,2
-193.16869147025798,0.26505180333050643,mean80,2.0,2
-224.707053488703,0.22161191778707015,pre,1.0,3
-168.37685190318288,0.2414360170924497,pred_U,11.0,3
-162.42583311196364,0.3338435950324432,pred_I,1.0,3
-193.16869147025798,0.26505180333050643,mean80,2.0,3
-224.707053488703,0.22161191778707015,pre,1.0,4
-128.95643519963258,0.3129205564758825,pred_U,11.0,4
-162.42583311196364,0.3338435950324432,pred_I,1.0,4
-193.16869147025798,0.26505180333050643,mean80,2.0,4
-224.707053488703,0.22161191778707015,pre,1.0,5
-162.92675983159427,0.25024998726499315,pred_U,11.0,5
-162.42583311196364,0.3338435950324432,pred_I,1.0,5
-193.16869147025798,0.26505180333050643,mean80,2.0,5
-224.707053488703,0.22161191778707015,pre,1.0,6
-144.55611844699519,0.2823986852843587,pred_U,11.0,6
-162.42583311196364,0.3338435950324432,pred_I,1.0,6
-193.16869147025798,0.26505180333050643,mean80,2.0,6
-224.707053488703,0.22161191778707015,pre,1.0,7
-141.0470580351903,0.2889939558446793,pred_U,11.0,7
-162.42583311196364,0.3338435950324432,pred_I,1.0,7
-193.16869147025798,0.26505180333050643,mean80,2.0,7
-224.707053488703,0.22161191778707015,pre,1.0,8
-128.82509131008715,0.3131910694071855,pred_U,11.0,8
-162.42583311196364,0.3338435950324432,pred_I,1.0,8
-193.16869147025798,0.26505180333050643,mean80,2.0,8
-224.707053488703,0.22161191778707015,pre,1.0,9
-134.0583276670269,0.3025916670467808,pred_U,11.0,9
-162.42583311196364,0.3338435950324432,pred_I,1.0,9
-193.16869147025798,0.26505180333050643,mean80,2.0,9
-224.707053488703,0.22161191778707015,pre,1.0,10
-137.30626357369508,0.2961944794480152,pred_U,11.0,10
-162.42583311196364,0.3338435950324432,pred_I,1.0,10
-193.16869147025798,0.26505180333050643,mean80,2.0,10
-224.707053488703,0.22161191778707015,pre,1.0,11
-159.0533108336165,0.25670911211867803,pred_U,11.0,11
-162.42583311196364,0.3338435950324432,pred_I,1.0,11
-193.16869147025798,0.26505180333050643,mean80,2.0,11
-224.707053488703,0.22161191778707015,pre,1.0,12
-153.34952434957947,0.2665251193074913,pred_U,11.0,12
-162.42583311196364,0.3338435950324432,pred_I,1.0,12
-193.16869147025798,0.26505180333050643,mean80,2.0,12
-224.707053488703,0.22161191778707015,pre,1.0,13
-147.31642248988874,0.2773166391810262,pred_U,11.0,13
-162.42583311196364,0.3338435950324432,pred_I,1.0,13
-193.16869147025798,0.26505180333050643,mean80,2.0,13
-224.707053488703,0.22161191778707015,pre,1.0,14
-150.5405538092723,0.2714963145340041,pred_U,11.0,14
-162.42583311196364,0.3338435950324432,pred_I,1.0,14
-193.16869147025798,0.26505180333050643,mean80,2.0,14
-224.707053488703,0.22161191778707015,pre,1.0,15
-133.37117717300498,0.3039626980395028,pred_U,11.0,15
-162.42583311196364,0.3338435950324432,pred_I,1.0,15
-193.16869147025798,0.26505180333050643,mean80,2.0,15
-224.707053488703,0.22161191778707015,pre,1.0,16
-155.3040590242499,0.26311987181905194,pred_U,11.0,16
-162.42583311196364,0.3338435950324432,pred_I,1.0,16
-193.16869147025798,0.26505180333050643,mean80,2.0,16
-224.707053488703,0.22161191778707015,pre,1.0,17
-143.48762374806938,0.28439082044369624,pred_U,11.0,17
-162.42583311196364,0.3338435950324432,pred_I,1.0,17
